frame,original,ocr_result,confidence,is_different
5461,30 35 32,30 35 32,0.9998399091439506,False
5462,30 35 32,30 35 32,0.6521300595605347,False
5463,30 35 32,30 35 32,0.8221436016233672,False
5464,30 35 32,30 35 32,0.8333452758784418,False
5465,30 35 32,30 35 32,0.8476065990047975,False
5466,30 35 32,30 35 32,0.8288639313913002,False
5467,30 35 32,30 35 32,0.966805402961203,False
5468,30 35 32,30 35 32,0.9998612102836996,False
5469,30 35 32,30 35 32,0.9994178916961225,False
5470,30 35 32,30 35 32,0.9999306282730239,False
5471,30 35 32,30 35 32,0.999869576744827,False
5472,30 35 32,30 35 32,0.9999223117781327,False
5473,30 35 32,30 35 32,0.9999572918994204,False
5474,30 35 32,30 35 32,0.999928886284145,False
5475,30 35 32,30 35 32,0.8631820237938568,False
5476,30 35 32,30 35 32,0.7667317217306832,False
5477,30 35 32,30 35 32,0.9999154563748144,False
5478,30 35 32,30 35 32,0.9998986270291729,False
5479,30 35 32,30 35 32,0.8266231598915023,False
5480,30 35 32,30 35 32,0.8210467798580804,False
5481,30 35 32,30 35 32,0.8183987158447424,False
5482,30 35 32,30 35 32,0.9392074523254649,False
5483,30 35 32,30 35 32,0.9862940853105143,False
5484,30 35 32,30 35 32,0.9941006070723392,False
5485,30 35 32,30 35 32,0.9990751363629636,False
5486,30 35 32,30 35 32,0.9983173498531251,False
5487,30 35 32,30 35 32,0.9813281661105341,False
5488,30 35 32,30 35 32,0.723183197778647,False
5489,30 35 32,30 35 32,0.8314004883977368,False
5490,30 35 32,30 35 32,0.9993368285681489,False
5491,30 35 32,30 35 32,0.99834884327643,False
5492,30 35 32,30 35 32,0.9991971594226169,False
5493,30 35 32,30 35 32,0.9996352064937298,False
5494,30 35 32,30 35 32,0.9987969831172011,False
5495,30 35 32,30 35 32,0.9994466611505639,False
5496,30 35 32,30 35 32,0.9996024834358562,False
5497,30 35 32,30 35 32,0.9994159654151579,False
5498,30 35 32,30 35 32,0.8287603365851295,False
5499,30 35 32,30 35 32,0.9998619912235291,False
5500,30 35 32,30 35 32,0.9998300481649988,False
5501,30 35 32,30 35 32,0.9997783568346813,False
5502,30 35 32,30 35 32,0.9997856889852293,False
5503,30 35 32,30 35 32,0.9997882735388782,False
5504,30 35 32,30 35 32,0.9998097365912075,False
5505,30 35 32,30 4 35 32,0.733979590953562,True
5506,30 35 32,30 35 32,0.8709548958550867,False
5507,30 35 32,30 35 32,0.9998094837704717,False
5508,30 35 32,30 35 32,0.9997929931412731,False
5509,30 35 32,30 35 32,0.8479087007544334,False
5510,30 35 32,30 35 32,0.8177780703832657,False
5511,30 35 32,30 35 32,0.8316835057276951,False
5512,30 35 32,30 35 32,0.8445091326946903,False
5513,30 35 32,30 35 32,0.9998684249371798,False
5514,30 35 32,30 35 32,0.9998820228537296,False
5515,30 35 32,30 35 32,0.999888934254861,False
5516,30 35 32,30 35 - 32,0.7810743123170729,True
5517,30 35 32,30 35 32,0.9999081515407638,False
5518,30 35 32,30 35 32,0.8201935652834682,False
5519,30 35 32,30 35 32,0.9998874733325657,False
5520,30 35 32,30 35 32,0.9998990485986398,False
5521,30 35 32,30 35 32,0.8216790335740752,False
5522,30 35 32,30 35 32,0.9999661424870654,False
5523,30 35 32,30 35 32,0.999965917716524,False
5524,30 35 32,30 35 32,0.999964484766486,False
5525,30 35 32,30 35 32,0.8338377709773397,False
5526,30 35 32,30 35 32,0.8355380290889984,False
5527,30 35 32,30 35 32,0.8205754036714099,False
5528,30 35 32,30 35 32,0.999511004292876,False
5529,30 35 32,30 35 32,0.9994724430092345,False
5530,30 35 32,30 35 32,0.9962541359268764,False
5531,30 35 32,30 35 32,0.9950859782409284,False
5532,30 35 32,30 35 32,0.9954610585725412,False
5533,30 35 32,30 35 32,0.9951358042153275,False
5534,30 35 32,30 35 32,0.9930381638448672,False
5535,30 35 32,30 35 32,0.994893210401344,False
5536,30 35 32,30 35 32,0.9968553125508223,False
5537,30 35 32,30 35 32,0.9955373208882475,False
5538,30 35 32,30 35 32,0.9999523468812493,False
5539,30 35 32,30 35 32,0.999754759449731,False
5540,30 35 32,30 35 32,0.9990676710055068,False
5541,30 35 32,30 35 32,0.9996350099784262,False
5542,30 35 32,30 35 32,0.9999418387213522,False
5543,30 35 32,30 35 32,0.8353400888115582,False
5544,30 35 32,30 35 32,0.850924247273788,False
5545,30 35 32,30 35 32,0.8776877843896341,False
5546,30 35 32,30 35 32,0.8293295130031074,False
5547,30 35 32,30 35 32,0.8178386506568026,False
5548,30 35 32,30 35 32,0.9999506891764586,False
5549,30 35 32,30 35 32,0.9999320612031153,False
5550,30 35 32,30 35 32,0.8768943956977285,False
5551,0,,0.0,True
5552,0,,0.0,True
5553,0,,0.0,True
5554,0,,0.0,True
5555,0,,0.0,True
5556,0,,0.0,True
5557,10,10,1.0,False
5558,10,10,0.6872125782231595,False
5559,10,10,1.0,False
5560,10,10,1.0,False
5561,15,15,0.9935296106617921,False
5562,15,15,0.9965346771779533,False
5563,30,30,0.9999994942378553,False
5564,30,30,0.9999994099441718,False
5565,30,30,0.9999994942378553,False
5566,30,30,0.9999994942378553,False
5567,30,30,0.9999995785315409,False
5568,30,30,0.9999996628252286,False
5569,30,30,0.9999997471189183,False
5570,30,30,0.9999997471189183,False
5571,30,30,0.9999997471189183,False
5572,30,30,0.9999997471189183,False
5573,30,30,0.9999995785315409,False
5574,30,30,0.9999995785315409,False
5575,30,30,0.9999994942378553,False
5576,30,30,0.9999996628252286,False
5577,30,30,0.9999996628252286,False
5578,16,16,1.0,False
5579,16,16,1.0,False
5580,14,14,0.9944638058585418,False
5581,14,14,0.9946846435622274,False
5582,16,16,0.9050699785747383,False
5583,16,16,0.8201407412078769,False
5584,16,16,0.9999996628252286,False
5585,24,24,1.0,False
5586,30,30,0.9999996628252286,False
5587,30,30,0.9999998314126102,False
5588,30,30,0.9999998314126102,False
5589,30,30,0.9999997471189183,False
5590,30,30,0.9999995785315409,False
5591,30,30,0.999999915706304,False
5592,30,30,0.999999915706304,False
5593,30,30,0.999999915706304,False
5594,30,30,0.9999998314126102,False
5595,30,30,0.9999998314126102,False
5596,30,30,0.9999998314126102,False
5597,30,30,0.9999998314126102,False
5598,30,30,0.9999998314126102,False
5599,30,30,0.9999998314126102,False
5600,30,30,0.9999998314126102,False
5601,30,30,0.999999915706304,False
5602,30,30,0.999999915706304,False
5603,30,30,0.999999915706304,False
5604,30,30,1.0,False
5605,30,30,0.9999997471189183,False
5606,30,30,0.9999997471189183,False
5607,30,30,0.9999997471189183,False
5608,30,30,0.9999996628252286,False
5609,30,30,1.0,False
5610,30,30,0.9999996628252286,False
5611,30,30,0.9999998314126102,False
5612,30,30,0.9999991570631338,False
5613,30,30,0.9999989884757856,False
5614,30,30,0.9999985670074514,False
5615,30,30,0.9999984827137908,False
5616,30,30,0.999998651301114,False
5617,30,30,0.9999987355947788,False
5618,30 35 32,30 35 32,0.9999602701898382,False
5619,30 35 32,30 35 32,0.9999166083363717,False
5620,30 35 32,30 35 32,0.8807631239234466,False
5621,30 35 32,30 35 32,0.8719296362441117,False
5622,30 35 32,30 35 56 32,0.5949574951084109,True
5623,30 35 32,30 35 32,0.8603574804523659,False
5624,30 35 32,30 35 32,0.8867383553692214,False
5625,30 35 32,30 35 32,0.918526161866474,False
5626,30 35 32,30 35 32,0.9842151604654479,False
5627,30 35 32,30 35 32,0.9999770161304697,False
5628,30 35 32,30 35 32,0.9992376396921517,False
5629,30 35 32,30 35 32,0.9999520952695845,False
5630,30 35 32,30 35 32,0.99997465594908,False
5631,30 35 32,30 35 32,0.9999808373748896,False
5632,30 35 32,30 35 32,0.9999854734642072,False
5633,30 35 32,30 35 32,0.999977971437498,False
5634,30 35 32,30 35 32,0.9999652714925061,False
5635,30 35 32,0 30 35 32,0.8458779032250971,True
5636,30 35 32,30 35 32,0.9999767351537482,False
5637,30 35 32,30 35 32,0.9985025932132601,False
5638,30 35 32,30 35 32,0.9228065350237208,False
5639,30 35 32,30 35 32,0.9998986898520769,False
5640,30 35 32,30 35 32,0.9995062859752779,False
5641,30 35 32,30 35 32,0.9996148706349112,False
5642,30 35 32,30 35 32,0.9995461403363434,False
5643,30 35 32,30 35 32,0.9992259126240562,False
5644,30 35 32,30 35 32,0.9995947876513198,False
5645,30 35 32,30 35 32,0.9996807118544203,False
5646,30 35 32,30 35 32,0.9998268737303772,False
5647,30 35 32,30 35 32,0.9999411082631694,False
5648,30 35 32,30 35 32,0.9998430557712844,False
5649,30 35 32,30 35 32,0.9998699982883773,False
5650,30 35 32,30 35 32,0.999831003484439,False
5651,30 35 32,30 35 32,0.9993588173826495,False
5652,30 35 32,30 35 32,0.9998040900048273,False
5653,30 35 32,30 35 32,0.9996063880312706,False
5654,30 35 32,30 35 32,0.9986112095597197,False
5655,30 35 32,30 35 32,0.999584479400673,False
5656,30 35 32,30 35 32,0.9996398977374535,False
5657,30 35 32,30 35 32,0.9997942012895894,False
5658,30 35 32,30 35 32,0.9998041462005759,False
5659,30 35 32,30 35 32,0.9989301410624641,False
5660,30 35 32,30 35 32,0.9998372123058744,False
5661,30 35 32,30 35 32,0.9998215360096858,False
5662,30 35 32,30 35 32,0.9995074656374555,False
5663,30 35 32,30 35 32,0.9995334171794217,False
5664,30 35 32,30 35 32,0.9998065341016645,False
5665,30 35 32,30 4 35 32,0.89980928633789,True
5666,30 35 32,30 35 32,0.8225111191889508,False
5667,30 35 32,30 35 32,0.9960806768452312,False
5668,30 35 32,30 35 32,0.9844236164328116,False
5669,30 35 32,30 35 32,0.9997212184241291,False
5670,30 35 32,30 35 32,0.9999571514681967,False
5671,30 35 32,30 35 32,0.9999883675198756,False
5672,30 35 32,30 35 32,0.9999839561963376,False
5673,30 35 32,30 35 32,0.9999794606017386,False
5674,30 35 32,30 35 32,0.9999818488869724,False
5675,30 35 32,30 35 32,0.9995863051411958,False
5676,30 35 32,30 35 32,0.9998461742121801,False
5677,30 35 32,30 35 32,0.9997824585085745,False
5678,30 35 32,30 35 32,0.999944339361178,False
5679,30 35 32,30 35 32,0.9998933171583205,False
5680,30 35 32,30 35 32,0.9998562038732014,False
5681,0,,0.0,True
5682,0,,0.0,True
5683,0,,0.0,True
5684,0,,0.0,True
5685,0,,0.0,True
5686,5,,0.0,True
5687,5,,0.0,True
5688,10,10,1.0,False
5689,10,10,1.0,False
5690,10,10,0.9999998314126102,False
5691,10,10,0.999999915706304,False
5692,20,6 20,0.7258674604713027,True
5693,20,6 20,0.6784003319585901,True
5694,31,31,0.9999983141264758,False
5695,31,31,0.9999979769518709,False
5696,31,31,0.9999984827137908,False
5697,31,31,0.9999982298328214,False
5698,31,31,0.9999983141264758,False
5699,31,31,0.9999990727694587,False
5700,31,31,0.9999991570631338,False
5701,31,31,0.9999993256504904,False
5702,31,31,0.9999993256504904,False
5703,31,31,0.9999993256504904,False
5704,31,31,0.9999991570631338,False
5705,31,31,0.9999991570631338,False
5706,31,31,0.9999991570631338,False
5707,31,31,0.9999991570631338,False
5708,31,31,0.9999993256504904,False
5709,14,14,0.9788387257179042,False
5710,14,14,0.9810671606905873,False
5711,31,31,0.9999991570631338,False
5712,31,31,0.9999993256504904,False
5713,25,25,0.997322534546278,False
5714,25,25,0.998666986968272,False
5715,31,31,0.9999991570631338,False
5716,31,31,0.9999988198884456,False
5717,31,31,0.9999989884757856,False
5718,31,31,0.9999991570631338,False
5719,31,31,0.9999990727694587,False
5720,31,31,0.9999993256504904,False
5721,31,31,0.9999991570631338,False
5722,31,31,0.9999991570631338,False
5723,31,31,0.9999991570631338,False
5724,31,31,0.9999989884757856,False
5725,31,31,0.9999988198884456,False
5726,31,31,0.8835363298972111,False
5727,31,31,0.9998045380956925,False
5728,31,31,0.9999984827137908,False
5729,31,31,0.9999991570631338,False
5730,31,31,0.9999990727694587,False
5731,31,31,0.9999993256504904,False
5732,31,31,0.9999993256504904,False
5733,31,3 31,0.7088423896224816,True
5734,31,3 31,0.7366782812339414,True
5735,31,3 31,0.7405704052335418,True
5736,31,3 31,0.7397469521808526,True
5737,31,3 31,0.740137559049658,True
5738,31,3 31,0.7475840549045705,True
5739,31,3 31,0.7298984674305364,True
5740,31,31,0.9999993256504904,False
5741,31,31,0.9999993256504904,False
5742,31,31,0.9999991570631338,False
5743,31,31,0.9999992413568111,False
5744,31,31,0.9999989884757856,False
5745,31,31,0.9999989884757856,False
5746,31,31,0.9999989884757856,False
5747,31,31,0.9999989884757856,False
5748,31,31,0.9999993256504904,False
5749,31,31,0.9999991570631338,False
5750,31,31,0.9999992413568111,False
5751,31,31,0.9999990727694587,False
5752,31,31,0.9999989884757856,False
5753,31,31,0.9999989884757856,False
5754,31,31,0.9999991570631338,False
5755,31,31,0.9999991570631338,False
5756,31,31,0.9999993256504904,False
5757,31,31,0.9999993256504904,False
5758,31,31,0.9999993256504904,False
5759,31,31,0.9999993256504904,False
5760,31,31,0.9999988198884456,False
5761,31,31,0.9999993256504904,False
5762,31,31,0.9999993256504904,False
5763,31,31,0.9999993256504904,False
5764,31,31,0.9999992413568111,False
5765,31,31,0.9999993256504904,False
5766,31,31,0.9999993256504904,False
5767,31,31,0.9999990727694587,False
5768,31,31,0.9999991570631338,False
5769,31,31,0.9999991570631338,False
5770,31,31,0.9999992413568111,False
5771,31,31,0.9999994099441718,False
5772,31,31,0.9999994099441718,False
5773,31,31,0.9999993256504904,False
5774,31,31,0.9999993256504904,False
5775,31,31,0.9999993256504904,False
5776,31,31,0.9999993256504904,False
5777,31,31,0.9999994099441718,False
5778,31,31,0.9999994942378553,False
5779,31,31,0.9999995785315409,False
5780,31,31,0.9999996628252286,False
5781,31,31,0.9999995785315409,False
5782,31,31,0.9999995785315409,False
5783,31,31,0.9999994942378553,False
5784,31,31,0.9999994942378553,False
5785,31,31,0.9999994099441718,False
5786,31,31,0.9999991570631338,False
5787,31,31,0.9999991570631338,False
5788,31,31,0.9999991570631338,False
5789,31,31,0.9999989884757856,False
5790,31,31,0.9999988198884456,False
5791,31,31,0.9999988198884456,False
5792,31,31,0.9999989884757856,False
5793,31,31,0.9999993256504904,False
5794,31,31,0.9999993256504904,False
5795,31,31,0.9999993256504904,False
5796,31,31,0.9999991570631338,False
5797,31,31,0.9999991570631338,False
5798,31,31,0.9999991570631338,False
5799,30,30,0.9999998314126102,False
5800,30,30,0.9999998314126102,False
5801,0,,0.0,True
5802,0,,0.0,True
5803,30 35 32,30 35 32,0.9994060676855407,False
5804,30 35 32,30 35 32,0.8290821434110406,False
5805,30 35 32,30 35 32,0.8241508568970506,False
5806,30 35 32,30 35 32,0.9999546227389914,False
5807,30 35 32,30 35 32,0.9998324924466444,False
5808,30 35 32,30 35 32,0.8144693016570522,False
5809,30 35 32,30 35 32,0.8224920306572265,False
5810,30 35 32,30 35 32,0.9999203732912704,False
5811,30 35 32,30 35 32,0.9255881823029449,False
5812,30 35 32,30 35 32,0.9998599685094495,False
5813,30 35 32,30 35 32,0.9999327636290856,False
5814,30 35 32,30 35 32,0.9999507453871453,False
5815,30 35 32,1 30 35 32,0.8612987775096136,True
5816,30 35 32,30 35 32,0.9983754996267896,False
5817,30 35 32,30 35 32,0.9999585843987253,False
5818,30 35 32,30 35 32,0.9999159621786803,False
5819,30 35 32,30 35 32,0.9998966323906627,False
5820,30 35 32,30 35 32,0.9998819386516823,False
5821,30 35 32,30 35 32,0.9999250091143524,False
5822,30 35 32,30 35 32,0.9998806743770198,False
5823,30 35 32,30 35 32,0.9998365661224232,False
5824,30 35 32,30 35 32,0.9999653838873085,False
5825,30 35 32,30 35 32,0.9999612817210455,False
5826,30 35 32,30 35 32,0.9999299259375215,False
5827,30 35 32,30 35 32,0.9999532460167613,False
5828,30 35 32,30 35 32,0.9999511668577606,False
5829,30 35 32,30 35 32,0.999928324455642,False
5830,30 35 32,30 35 32,0.9998205527723932,False
5831,30 35 32,30 35 32,0.9998995824535853,False
5832,30 35 32,30 35 32,0.9999506049176059,False
5833,30 35 32,30 35 32,0.9999039653442235,False
5834,30 35 32,30 35 32,0.9998755330200129,False
5835,30 35 32,30 35 32,0.9999622089249289,False
5836,30 35 32,30 35 32,0.9999451822779183,False
5837,30 35 32,30 35 32,0.999931976968036,False
5838,30 35 32,30 35 32,0.999950239671224,False
5839,30 35 32,30 35 32,0.9999511106690067,False
5840,30 35 32,30 35 32,0.999963501385361,False
5841,30 35 32,30 35 32,0.9999554094732174,False
5842,30 35 32,30 35 32,0.999937680516248,False
5843,30 35 32,30 35 32,0.9999315836190794,False
5844,30 35 32,30 35 32,0.9999848272249438,False
5845,30 35 32,30 35 32,0.9999719305247691,False
5846,30 35 32,30 35 32,0.9994311313060279,False
5847,30 35 32,30 35 32,0.9998915471982338,False
5848,30 35 32,30 35 32,0.9999674630744785,False
5849,0,,0.0,True
5850,0,,0.0,True
5851,0,,0.0,True
5852,0,,0.0,True
5853,0,,0.0,True
5854,0,,0.0,True
5855,10,10,1.0,False
5856,10,10,0.999999915706304,False
5857,10,10,0.999999915706304,False
5858,10,10,0.999999915706304,False
5859,10,10,0.999999915706304,False
5860,20,20,0.9999998314126102,False
5861,20,20,0.9999998314126102,False
5862,20,20,0.9999998314126102,False
5863,31,31,0.9999981455391691,False
5864,31,31,0.999998651301114,False
5865,31,31,0.9999993256504904,False
5866,31,31,0.9999989884757856,False
5867,31,31,0.9999988198884456,False
5868,31,31,0.999998651301114,False
5869,31,31,0.999998651301114,False
5870,31,31,0.999998651301114,False
5871,31,31,0.9999988198884456,False
5872,31,31,0.9999988198884456,False
5873,31,31,0.9999988198884456,False
5874,31,31,0.9999988198884456,False
5875,31,31,0.9999987355947788,False
5876,31,31,0.9999988198884456,False
5877,31,31,0.9999993256504904,False
5878,31,31,0.9999993256504904,False
5879,31,31,0.9999993256504904,False
5880,31,31,0.9999993256504904,False
5881,31,31,0.9999993256504904,False
5882,31,31,0.9999993256504904,False
5883,26,26,0.9999997471189183,False
5884,26,26,0.9999998314126102,False
5885,31,31,0.9999980612455189,False
5886,31,31,0.9999985670074514,False
5887,31,31,0.999998651301114,False
5888,31,31,0.9999991570631338,False
5889,31,3 31,0.6840817942621975,True
5890,31,31,0.999998651301114,False
5891,31,31,0.9999989884757856,False
5892,31,31,0.9999983984201323,False
5893,31,31,0.9999984827137908,False
5894,31,31,0.9999985670074514,False
5895,31,31,0.9999984827137908,False
5896,31,31,0.9999983984201323,False
5897,31,31,0.999998651301114,False
5898,31,31,0.999998651301114,False
5899,31,31,0.9999989041821146,False
5900,30,30,0.9999996628252286,False
5901,30,30,0.9999996628252286,False
5902,30,30,0.9999997471189183,False
5903,30,30,0.9999997471189183,False
5904,30,30,0.9999997471189183,False
5905,30,30,0.9999997471189183,False
5906,30,30,0.9999997471189183,False
5907,30,30,0.9999997471189183,False
5908,30,30,0.9999997471189183,False
5909,30,30,0.9999997471189183,False
5910,30,30,0.9999998314126102,False
5911,30,30,0.9999996628252286,False
5912,30,30,0.9999996628252286,False
5913,30,30,0.9999996628252286,False
5914,30,30,0.9999996628252286,False
5915,30,30,0.9999996628252286,False
5916,30,30,0.9999995785315409,False
5917,30,30,0.9999996628252286,False
5918,30,30,0.9999996628252286,False
5919,30,30,0.9999996628252286,False
5920,30,30,0.9999996628252286,False
5921,30,30,0.9999995785315409,False
5922,30,30,0.9999996628252286,False
5923,30,30,0.9999967125473989,False
5924,30,30,0.9999967125473989,False
5925,30,30,0.9999967125473989,False
5926,30,30,0.9999965439601713,False
5927,30,30,0.9999964596665606,False
5928,30,30,0.9999996628252286,False
5929,30,30,0.9999996628252286,False
5930,30,30,0.9999996628252286,False
5931,30,30,0.9999995785315409,False
5932,30,30,0.9999995785315409,False
5933,30,30,0.9999968811346347,False
5934,30,30,0.9999967125473989,False
5935,30,30,0.9999996628252286,False
5936,30,30,0.9999967968410157,False
5937,30,30,0.9999965439601713,False
5938,30,30,0.9999996628252286,False
5939,30,30,0.9999996628252286,False
5940,30,30,0.9999996628252286,False
5941,30,4 30,0.6678721534512821,True
5942,30,4 30,0.6678722377449083,True
5943,30,30,0.9999969654282558,False
5944,30,30,0.9999968811346347,False
5945,30,30,0.9999967125473989,False
5946,30,30,0.9999965439601713,False
5947,30,30,0.9999965439601713,False
5948,30,30,0.9999989884757856,False
5949,30,30,0.9999989884757856,False
5950,30,30,0.9999965439601713,False
5951,0,,0.0,True
5952,0,,0.0,True
5953,30 35 32,30 35 32,0.9072797447045365,False
5954,30 35 32,30 35 32,0.9952554169921123,False
5955,30 35 32,30 35 32,0.9999114948849382,False
5956,30 35 32,30 35 32,0.9999494248119705,False
5957,30 35 32,30 35 32,0.9999273690792073,False
5958,30 35 32,30 35 32,0.9999084604335357,False
5959,30 35 32,30 35 32,0.9999056790953015,False
5960,30 35 32,30 35 32,0.9999157935557941,False
5961,30 35 32,30 35 32,0.9999375961768847,False
5962,30 35 32,30 35 32,0.9999551285071736,False
5963,30 35 32,30 35 32,0.9999220589931235,False
5964,30 35 32,30 35 32,0.9998975876317431,False
5965,30 35 32,30 35 32,0.9999041057804084,False
5966,30 35 32,30 35 32,0.9997932057251052,False
5967,30 35 32,30 35 32,0.9973141551490126,False
5968,30 35 32,30 35 32,0.9972496748323731,False
5969,30 35 32,30 35 32,0.9971946385662279,False
5970,30 35 32,30 35 32,0.9997556024160567,False
5971,30 35 32,30 35 32,0.9997488603768027,False
5972,30 35 32,30 35 32,0.9997594510111808,False
5973,30 35 32,30 35 32,0.9997707159296181,False
5974,30 35 32,30 35 32,0.9997411070562233,False
5975,30 35 32,30 35 32,0.9999569828880542,False
5976,30 35 32,30 35 32,0.9999537236553149,False
5977,30 35 32,30 35 32,0.9999732791862316,False
5978,30 35 32,30 35 32,0.9999709752113093,False
5979,30 35 32,30 35 32,0.9999700761008956,False
5980,30 35 32,30 35 32,0.9999649062314413,False
5981,30 35 32,30 35 32,0.9999650467159267,False
5982,30 35 32,30 35 32,0.9999658334340031,False
5983,30 35 32,30 35 32,0.9999680531065375,False
5984,30 35 32,30 35 32,0.9999683059808243,False
5985,30 35 32,30 35 32,0.9999683340787145,False
5986,30 35 32,30 35 32,0.9999685026601025,False
5987,30 35 32,30 35 32,0.9996469762311363,False
5988,30 35 32,30 35 32,0.9999676597466814,False
5989,30 35 32,30 35 32,0.9999670416077114,False
5990,30 35 32,30 35 32,0.9999670978034804,False
5991,30 35 32,30 35 32,0.9999680812044446,False
5992,30 35 32,30 35 32,0.9999683621743705,False
5993,0,,0.0,True
5994,0,,0.0,True
5995,0,,0.0,True
5996,0,,0.0,True
5997,5,,0.0,True
5998,5,,0.0,True
5999,10,10,0.9235764786821389,False
6000,10,10,0.5482482110794902,False
6001,10,10,0.7449907407033565,False
6002,15,15,0.7500319946645368,False
6003,15,15,0.7986552093673709,False
6004,15,15,0.8326309629988554,False
6005,31,31,0.9999992413568111,False
6006,31,31,0.9999992413568111,False
6007,31,31,0.9999992413568111,False
6008,31,31,0.9999991570631338,False
6009,31,31 4,0.6822182446425722,True
6010,31,31,0.9999991570631338,False
6011,31,31,0.9999991570631338,False
6012,31,31,0.9999991570631338,False
6013,31,31,0.9999991570631338,False
6014,31,31,0.9999991570631338,False
6015,31,6 31,0.6629309435770776,True
6016,31,6 31,0.6629309435770776,True
6017,31,6 31,0.721079908655025,True
6018,31,31,0.9999991570631338,False
6019,31,31,0.9999991570631338,False
6020,31,31,0.9999991570631338,False
6021,31,31,0.9999990727694587,False
6022,31,31,0.9999990727694587,False
6023,31,31,0.9999990727694587,False
6024,28,28,1.0,False
6025,31,38,0.5587109563535446,True
6026,31,31,0.9999984827137908,False
6027,31,31,0.9999991570631338,False
6028,31,31,0.9999991570631338,False
6029,31,31,0.9999991570631338,False
6030,31,31,0.9999996628252286,False
6031,31,31,0.9999996628252286,False
6032,31,31,0.9999996628252286,False
6033,31,31,0.9999996628252286,False
6034,31,31,0.9999993256504904,False
6035,31,31,0.9999993256504904,False
6036,31,31,0.9999996628252286,False
6037,31,31,0.9999996628252286,False
6038,31,31,0.9999996628252286,False
6039,31,31,0.9999996628252286,False
6040,31,31,0.9999996628252286,False
6041,31,31,0.9999993256504904,False
6042,31,31,0.9999993256504904,False
6043,31,31,0.9999990727694587,False
6044,31,31,0.9999993256504904,False
6045,31,31,0.9999993256504904,False
6046,31,31,0.9999993256504904,False
6047,31,31,0.9999991570631338,False
6048,31,4 31,0.7051789113916059,True
6049,31,31,0.9999996628252286,False
6050,31,4 31,0.7631546235209808,True
6051,31,31,0.9999996628252286,False
6052,31,31,0.9999996628252286,False
6053,31,31,0.9999996628252286,False
6054,31,31,0.9999996628252286,False
6055,31,31,0.9999996628252286,False
6056,31,31,0.9999996628252286,False
6057,31,31,0.9999996628252286,False
6058,31,31,0.9999996628252286,False
6059,31,31,0.9999996628252286,False
6060,31,31,0.9999993256504904,False
6061,31,31,0.9999992413568111,False
6062,31,31,0.9999992413568111,False
6063,31,31,0.9999992413568111,False
6064,31,31,0.9999993256504904,False
6065,31,31,0.9999993256504904,False
6066,31,31,0.9999993256504904,False
6067,31,31,0.9999996628252286,False
6068,31,31,0.9999996628252286,False
6069,31,31,0.9999991570631338,False
6070,31,31,0.9999985670074514,False
6071,31,31,0.9999985670074514,False
6072,30,30,0.9999996628252286,False
6073,30,30,0.9999996628252286,False
6074,30,30,0.9999996628252286,False
6075,30,30,0.9999996628252286,False
6076,30,30,0.9999996628252286,False
6077,30,30,0.9999996628252286,False
6078,30,30,0.9999996628252286,False
6079,30,30,0.9999996628252286,False
6080,30,30,0.9999996628252286,False
6081,30,30,0.9999996628252286,False
6082,30,30,0.9999996628252286,False
6083,30,30,0.9999996628252286,False
6084,30,30,0.9999996628252286,False
6085,30,30,0.9999996628252286,False
6086,0,,0.0,True
6087,0,,0.0,True
6088,0,,0.0,True
6089,0,,0.0,True
6090,30 35 32,1 30 35 32,0.8319622502886077,True
6091,30 35 32,30 35 32,0.9997702945175643,False
6092,30 35 32,30 35 32,0.9997782727465224,False
6093,30 35 32,30 35 32,0.9997850430480928,False
6094,30 35 32,30 35 32,0.9995036459922216,False
6095,30 35 32,30 35 32,0.8172544419728829,False
6096,30 35 32,30 35 32,0.9996963861912658,False
6097,30 35 32,30 35 32,0.8210201087016712,False
6098,30 35 32,30 35 32,0.9997030998752011,False
6099,30 35 32,30 35 32,0.8235108024683235,False
6100,30 35 32,30 35 32,0.8270980936362725,False
6101,30 35 32,30 35 32,0.8262549746471478,False
6102,30 35 32,30 35 32,0.999934983236965,False
6103,30 35 32,30 35 32,0.8251612416212574,False
6104,30 35 32,30 35 32,0.8322631253047592,False
6105,30 35 32,30 35 32,0.8051620410470198,False
6106,30 35 32,30 35 32,0.8399301785129163,False
6107,30 35 32,30 35 32,0.837871141707764,False
6108,30 35 32,30 35 32,0.8370749996942172,False
6109,0,,0.0,True
6110,0,,0.0,True
6111,0,,0.0,True
6112,0,,0.0,True
6113,0,,0.0,True
6114,0,,0.0,True
6115,0,,0.0,True
6116,0,,0.0,True
6117,0,,0.0,True
6118,5,,0.0,True
6119,0,,0.0,True
6120,0,,0.0,True
6121,0,,0.0,True
6122,0,,0.0,True
6123,0,,0.0,True
6124,0,,0.0,True
6125,30 35 32,30 35 32,0.9998778927217793,False
6126,30 35 32,30 35 32,0.999740067133189,False
6127,30 35 32,30 35 32,0.8402074079700075,False
6128,30 35 32,30 35 32,0.9996015019013192,False
6129,30 35 32,30 35 32,0.9999273129390724,False
6130,30 35 32,30 35 32,0.9999120006714396,False
6131,30 35 32,30 35 32,0.9999001162332686,False
6132,30 35 32,30 35 32,0.9999061567746463,False
6133,30 35 32,30 35 32,0.999906578211227,False
6134,30 35 32,30 35 32,0.9074491537240611,False
6135,30 35 32,30 35 32,0.9660911505314814,False
6136,30 35 32,30 35 32,0.9641276231311297,False
